seed,image_key,place_key,strategy,condition,random_repeat,shift_y,shift_x,paired_eligible,exclusion_reason,legal_random_locations,unique_random_placements,placement_seed,target_mask_tokens,mask_pixels,actual_area_fraction,clean_margin,perturbed_margin,clean_positive_sim,positive_sim,clean_negative_sim,negative_sim,clean_rank,perturbed_rank,margin_drop,descriptor_drift,positive_similarity_drop,rank_degradation,failure_flip,hit_at_1,hit_at_5,hit_at_10,applied_mask_pixels
0,Melbourne/Melbourne_0002721_2020_12_297_-37.8276097136056_145.005975146209_hFBqxmnfz8CyimAD48j58g.jpg,Melbourne:2721,fused,targeted,-1,0,0,True,,8036,5,8897865308784258702,38,7448,0.1484375,0.2922401428222656,0.2214447557926178,0.4957503378391266,0.45301616191864014,0.20351019501686096,0.23157140612602234,1,1,0.07079538702964783,0.27744030952453613,0.04273417592048645,0,0,1,1,1,7448
0,Melbourne/Melbourne_0002721_2020_12_297_-37.8276097136056_145.005975146209_hFBqxmnfz8CyimAD48j58g.jpg,Melbourne:2721,fused,random,0,55,-34,True,,8036,5,8897865308784258702,38,7448,0.1484375,0.2922401428222656,0.27454811334609985,0.4957503378391266,0.48713356256484985,0.20351019501686096,0.21258544921875,1,1,0.01769202947616577,0.09586453437805176,0.008616775274276733,0,0,1,1,1,7448
0,Melbourne/Melbourne_0002721_2020_12_297_-37.8276097136056_145.005975146209_hFBqxmnfz8CyimAD48j58g.jpg,Melbourne:2721,fused,random,1,11,-33,True,,8036,5,8897865308784258702,38,7448,0.1484375,0.2922401428222656,0.27293434739112854,0.4957503378391266,0.4845845103263855,0.20351019501686096,0.21165016293525696,1,1,0.019305795431137085,0.1482565999031067,0.011165827512741089,0,0,1,1,1,7448
0,Melbourne/Melbourne_0002721_2020_12_297_-37.8276097136056_145.005975146209_hFBqxmnfz8CyimAD48j58g.jpg,Melbourne:2721,fused,random,2,-18,-53,True,,8036,5,8897865308784258702,38,7448,0.1484375,0.2922401428222656,0.2972671687602997,0.4957503378391266,0.5028985738754272,0.20351019501686096,0.20563140511512756,1,1,-0.005027025938034058,0.09129071235656738,-0.007148236036300659,0,0,1,1,1,7448
0,Melbourne/Melbourne_0002721_2020_12_297_-37.8276097136056_145.005975146209_hFBqxmnfz8CyimAD48j58g.jpg,Melbourne:2721,fused,random,3,30,-29,True,,8036,5,8897865308784258702,38,7448,0.1484375,0.2922401428222656,0.26070457696914673,0.4957503378391266,0.48491010069847107,0.20351019501686096,0.22420550882816315,1,1,0.031535565853118896,0.13161450624465942,0.010840237140655518,0,0,1,1,1,7448
0,Melbourne/Melbourne_0002721_2020_12_297_-37.8276097136056_145.005975146209_hFBqxmnfz8CyimAD48j58g.jpg,Melbourne:2721,fused,random,4,-72,-20,True,,8036,5,8897865308784258702,38,7448,0.1484375,0.2922401428222656,0.27792471647262573,0.4957503378391266,0.48777198791503906,0.20351019501686096,0.20984728634357452,1,1,0.014315426349639893,0.042246341705322266,0.007978349924087524,0,0,1,1,1,7448
0,LosAngeles/LosAngeles_0000754_2014_05_380_34.05245173458859_-118.2349858907372_SDujteMlaTtthehk5PzeHw.jpg,LosAngeles:754,attention,clean,-1,0,0,True,,12768,5,23764841394968883,38,7448,0.1484375,0.19133543968200684,0.19133543968200684,0.42252784967422485,0.42252784967422485,0.23119240999221802,0.23119240999221802,1,1,0.0,0.0,0.0,0,0,1,1,1,0
0,LosAngeles/LosAngeles_0000754_2014_05_380_34.05245173458859_-118.2349858907372_SDujteMlaTtthehk5PzeHw.jpg,LosAngeles:754,fused,clean,-1,0,0,True,,12768,5,1851334846699200174,38,7448,0.1484375,0.19133543968200684,0.19133543968200684,0.42252784967422485,0.42252784967422485,0.23119240999221802,0.23119240999221802,1,1,0.0,0.0,0.0,0,0,1,1,1,0
0,LosAngeles/LosAngeles_0000754_2014_05_380_34.05245173458859_-118.2349858907372_SDujteMlaTtthehk5PzeHw.jpg,LosAngeles:754,attention,targeted,-1,0,0,True,,12768,5,23764841394968883,38,7448,0.1484375,0.19133543968200684,0.012704461812973022,0.42252784967422485,0.23175975680351257,0.23119240999221802,0.21905529499053955,1,1,0.1786309778690338,0.3303576707839966,0.19076809287071228,0,0,1,1,1,7448
0,LosAngeles/LosAngeles_0000754_2014_05_380_34.05245173458859_-118.2349858907372_SDujteMlaTtthehk5PzeHw.jpg,LosAngeles:754,attention,random,0,17,-13,True,,12768,5,23764841394968883,38,7448,0.1484375,0.19133543968200684,0.07272905111312866,0.42252784967422485,0.29662230610847473,0.23119240999221802,0.22389325499534607,1,1,0.11860638856887817,0.27751487493515015,0.12590554356575012,0,0,1,1,1,7448
0,LosAngeles/LosAngeles_0000754_2014_05_380_34.05245173458859_-118.2349858907372_SDujteMlaTtthehk5PzeHw.jpg,LosAngeles:754,attention,random,1,72,13,True,,12768,5,23764841394968883,38,7448,0.1484375,0.19133543968200684,0.1683686375617981,0.42252784967422485,0.38026902079582214,0.23119240999221802,0.21190038323402405,1,1,0.02296680212020874,0.15056967735290527,0.04225882887840271,0,0,1,1,1,7448
0,LosAngeles/LosAngeles_0000754_2014_05_380_34.05245173458859_-118.2349858907372_SDujteMlaTtthehk5PzeHw.jpg,LosAngeles:754,attention,random,2,102,-1,True,,12768,5,23764841394968883,38,7448,0.1484375,0.19133543968200684,0.19625847041606903,0.42252784967422485,0.4259902834892273,0.23119240999221802,0.22973181307315826,1,1,-0.004923030734062195,0.049869537353515625,-0.0034624338150024414,0,0,1,1,1,7448
0,LosAngeles/LosAngeles_0000754_2014_05_380_34.05245173458859_-118.2349858907372_SDujteMlaTtthehk5PzeHw.jpg,LosAngeles:754,attention,random,3,96,24,True,,12768,5,23764841394968883,38,7448,0.1484375,0.19133543968200684,0.19896063208580017,0.42252784967422485,0.41010981798171997,0.23119240999221802,0.2111491858959198,1,1,-0.007625192403793335,0.07302790880203247,0.012418031692504883,0,0,1,1,1,7448
0,LosAngeles/LosAngeles_0000754_2014_05_380_34.05245173458859_-118.2349858907372_SDujteMlaTtthehk5PzeHw.jpg,LosAngeles:754,attention,random,4,49,-17,True,,12768,5,23764841394968883,38,7448,0.1484375,0.19133543968200684,0.15292775630950928,0.42252784967422485,0.38862931728363037,0.23119240999221802,0.2357015609741211,1,1,0.03840768337249756,0.1857832670211792,0.03389853239059448,0,0,1,1,1,7448
0,LosAngeles/LosAngeles_0000754_2014_05_380_34.05245173458859_-118.2349858907372_SDujteMlaTtthehk5PzeHw.jpg,LosAngeles:754,fused,targeted,-1,0,0,True,,12768,5,1851334846699200174,38,7448,0.1484375,0.19133543968200684,0.019398078322410583,0.42252784967422485,0.24250777065753937,0.23119240999221802,0.22310969233512878,1,1,0.17193736135959625,0.3257334232330322,0.18002007901668549,0,0,1,1,1,7448
0,LosAngeles/LosAngeles_0000754_2014_05_380_34.05245173458859_-118.2349858907372_SDujteMlaTtthehk5PzeHw.jpg,LosAngeles:754,fused,random,0,6,30,True,,12768,5,1851334846699200174,38,7448,0.1484375,0.19133543968200684,0.10633012652397156,0.42252784967422485,0.30730941891670227,0.23119240999221802,0.2009792923927307,1,1,0.08500531315803528,0.29185813665390015,0.11521843075752258,0,0,1,1,1,7448
0,LosAngeles/LosAngeles_0000754_2014_05_380_34.05245173458859_-118.2349858907372_SDujteMlaTtthehk5PzeHw.jpg,LosAngeles:754,fused,random,1,68,68,True,,12768,5,1851334846699200174,38,7448,0.1484375,0.19133543968200684,0.16959771513938904,0.42252784967422485,0.3844299912452698,0.23119240999221802,0.21483227610588074,1,1,0.021737724542617798,0.11808937788009644,0.03809785842895508,0,0,1,1,1,7448
0,LosAngeles/LosAngeles_0000754_2014_05_380_34.05245173458859_-118.2349858907372_SDujteMlaTtthehk5PzeHw.jpg,LosAngeles:754,fused,random,2,86,6,True,,12768,5,1851334846699200174,38,7448,0.1484375,0.19133543968200684,0.17160664498806,0.42252784967422485,0.3841438293457031,0.23119240999221802,0.21253718435764313,1,1,0.01972879469394684,0.12666922807693481,0.03838402032852173,0,0,1,1,1,7448
0,LosAngeles/LosAngeles_0000754_2014_05_380_34.05245173458859_-118.2349858907372_SDujteMlaTtthehk5PzeHw.jpg,LosAngeles:754,fused,random,3,92,-3,True,,12768,5,1851334846699200174,38,7448,0.1484375,0.19133543968200684,0.18694429099559784,0.42252784967422485,0.41295793652534485,0.23119240999221802,0.226013645529747,1,1,0.004391148686408997,0.08081889152526855,0.009569913148880005,0,0,1,1,1,7448
0,LosAngeles/LosAngeles_0000754_2014_05_380_34.05245173458859_-118.2349858907372_SDujteMlaTtthehk5PzeHw.jpg,LosAngeles:754,fused,random,4,31,55,True,,12768,5,1851334846699200174,38,7448,0.1484375,0.19133543968200684,0.1987977921962738,0.42252784967422485,0.39364928007125854,0.23119240999221802,0.19485148787498474,1,1,-0.007462352514266968,0.2115236520767212,0.02887856960296631,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003365_2020_12_333_33.45727603454981_-112.1172964940904_f89e0183Zih-5m5muYZMTQ.jpg,Phoenix:3365,attention,clean,-1,0,0,True,,4088,5,4100761551155854811,38,7448,0.1484375,0.09606820344924927,0.09606820344924927,0.47886496782302856,0.47886496782302856,0.3827967643737793,0.3827967643737793,1,1,0.0,0.0,0.0,0,0,1,1,1,0
0,Phoenix/Phoenix_0003365_2020_12_333_33.45727603454981_-112.1172964940904_f89e0183Zih-5m5muYZMTQ.jpg,Phoenix:3365,fused,clean,-1,0,0,True,,5460,5,1950663659154542658,38,7448,0.1484375,0.09606820344924927,0.09606820344924927,0.47886496782302856,0.47886496782302856,0.3827967643737793,0.3827967643737793,1,1,0.0,0.0,0.0,0,0,1,1,1,0
0,Phoenix/Phoenix_0003365_2020_12_333_33.45727603454981_-112.1172964940904_f89e0183Zih-5m5muYZMTQ.jpg,Phoenix:3365,attention,targeted,-1,0,0,True,,4088,5,4100761551155854811,38,7448,0.1484375,0.09606820344924927,0.06444379687309265,0.47886496782302856,0.39182671904563904,0.3827967643737793,0.3273829221725464,1,1,0.031624406576156616,0.28526151180267334,0.08703824877738953,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003365_2020_12_333_33.45727603454981_-112.1172964940904_f89e0183Zih-5m5muYZMTQ.jpg,Phoenix:3365,attention,random,0,-10,-11,True,,4088,5,4100761551155854811,38,7448,0.1484375,0.09606820344924927,0.06286352872848511,0.47886496782302856,0.3619718551635742,0.3827967643737793,0.2991083264350891,1,1,0.03320467472076416,0.32676106691360474,0.11689311265945435,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003365_2020_12_333_33.45727603454981_-112.1172964940904_f89e0183Zih-5m5muYZMTQ.jpg,Phoenix:3365,attention,random,1,0,4,True,,4088,5,4100761551155854811,38,7448,0.1484375,0.09606820344924927,0.034986913204193115,0.47886496782302856,0.3622593283653259,0.3827967643737793,0.3272724151611328,1,1,0.06108129024505615,0.3081654906272888,0.11660563945770264,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003365_2020_12_333_33.45727603454981_-112.1172964940904_f89e0183Zih-5m5muYZMTQ.jpg,Phoenix:3365,attention,random,2,39,-6,True,,4088,5,4100761551155854811,38,7448,0.1484375,0.09606820344924927,0.1272355318069458,0.47886496782302856,0.45675697922706604,0.3827967643737793,0.32952144742012024,1,1,-0.031167328357696533,0.19067585468292236,0.022107988595962524,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003365_2020_12_333_33.45727603454981_-112.1172964940904_f89e0183Zih-5m5muYZMTQ.jpg,Phoenix:3365,attention,random,3,67,6,True,,4088,5,4100761551155854811,38,7448,0.1484375,0.09606820344924927,0.12305015325546265,0.47886496782302856,0.4638538956642151,0.3827967643737793,0.34080374240875244,1,1,-0.02698194980621338,0.07517766952514648,0.015011072158813477,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003365_2020_12_333_33.45727603454981_-112.1172964940904_f89e0183Zih-5m5muYZMTQ.jpg,Phoenix:3365,attention,random,4,-1,-3,True,,4088,5,4100761551155854811,38,7448,0.1484375,0.09606820344924927,0.026580482721328735,0.47886496782302856,0.33518511056900024,0.3827967643737793,0.3086046278476715,1,1,0.06948772072792053,0.30995792150497437,0.14367985725402832,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003365_2020_12_333_33.45727603454981_-112.1172964940904_f89e0183Zih-5m5muYZMTQ.jpg,Phoenix:3365,fused,targeted,-1,0,0,True,,5460,5,1950663659154542658,38,7448,0.1484375,0.09606820344924927,0.021757423877716064,0.47886496782302856,0.3462112545967102,0.3827967643737793,0.32445383071899414,1,1,0.0743107795715332,0.30396008491516113,0.13265371322631836,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003365_2020_12_333_33.45727603454981_-112.1172964940904_f89e0183Zih-5m5muYZMTQ.jpg,Phoenix:3365,fused,random,0,37,-5,True,,5460,5,1950663659154542658,38,7448,0.1484375,0.09606820344924927,0.1365138292312622,0.47886496782302856,0.4526544213294983,0.3827967643737793,0.3161405920982361,1,1,-0.04044562578201294,0.19512879848480225,0.026210546493530273,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003365_2020_12_333_33.45727603454981_-112.1172964940904_f89e0183Zih-5m5muYZMTQ.jpg,Phoenix:3365,fused,random,1,68,0,True,,5460,5,1950663659154542658,38,7448,0.1484375,0.09606820344924927,0.11505424976348877,0.47886496782302856,0.4753926396369934,0.3827967643737793,0.36033838987350464,1,1,-0.018986046314239502,0.056461215019226074,0.0034723281860351562,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003365_2020_12_333_33.45727603454981_-112.1172964940904_f89e0183Zih-5m5muYZMTQ.jpg,Phoenix:3365,fused,random,2,9,-14,True,,5460,5,1950663659154542658,38,7448,0.1484375,0.09606820344924927,0.11047804355621338,0.47886496782302856,0.4043084681034088,0.3827967643737793,0.29383042454719543,1,1,-0.014409840106964111,0.27006471157073975,0.07455649971961975,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003365_2020_12_333_33.45727603454981_-112.1172964940904_f89e0183Zih-5m5muYZMTQ.jpg,Phoenix:3365,fused,random,3,-38,11,True,,5460,5,1950663659154542658,38,7448,0.1484375,0.09606820344924927,-0.025531858205795288,0.47886496782302856,0.3312411308288574,0.3827967643737793,0.3567729890346527,1,2,0.12160006165504456,0.21845388412475586,0.14762383699417114,1,1,0,1,1,7448
0,Phoenix/Phoenix_0003365_2020_12_333_33.45727603454981_-112.1172964940904_f89e0183Zih-5m5muYZMTQ.jpg,Phoenix:3365,fused,random,4,34,-9,True,,5460,5,1950663659154542658,38,7448,0.1484375,0.09606820344924927,0.14368033409118652,0.47886496782302856,0.45331764221191406,0.3827967643737793,0.30963730812072754,1,1,-0.047612130641937256,0.2250298261642456,0.025547325611114502,0,0,1,1,1,7448
0,BuenosAires/BuenosAires_0000445_2015_04_247_-34.61242474079832_-58.37104089216279_u8kNxyh6_Oqo08onZ_feQQ.jpg,BuenosAires:445,attention,clean,-1,0,0,True,,8036,5,456714580289940979,38,7448,0.1484375,0.2789222002029419,0.2789222002029419,0.531843900680542,0.531843900680542,0.2529217004776001,0.2529217004776001,1,1,0.0,0.0,0.0,0,0,1,1,1,0
0,BuenosAires/BuenosAires_0000445_2015_04_247_-34.61242474079832_-58.37104089216279_u8kNxyh6_Oqo08onZ_feQQ.jpg,BuenosAires:445,fused,clean,-1,0,0,True,,10010,5,2984689592661711416,38,7448,0.1484375,0.2789222002029419,0.2789222002029419,0.531843900680542,0.531843900680542,0.2529217004776001,0.2529217004776001,1,1,0.0,0.0,0.0,0,0,1,1,1,0
0,BuenosAires/BuenosAires_0000445_2015_04_247_-34.61242474079832_-58.37104089216279_u8kNxyh6_Oqo08onZ_feQQ.jpg,BuenosAires:445,attention,targeted,-1,0,0,True,,8036,5,456714580289940979,38,7448,0.1484375,0.2789222002029419,0.23140515387058258,0.531843900680542,0.4602915942668915,0.2529217004776001,0.2288864403963089,1,1,0.047517046332359314,0.364471435546875,0.07155230641365051,0,0,1,1,1,7448
0,BuenosAires/BuenosAires_0000445_2015_04_247_-34.61242474079832_-58.37104089216279_u8kNxyh6_Oqo08onZ_feQQ.jpg,BuenosAires:445,attention,random,0,-91,11,True,,8036,5,456714580289940979,38,7448,0.1484375,0.2789222002029419,0.2732807993888855,0.531843900680542,0.5303002595901489,0.2529217004776001,0.2570194602012634,1,1,0.0056414008140563965,0.05228531360626221,0.0015436410903930664,0,0,1,1,1,7448
0,BuenosAires/BuenosAires_0000445_2015_04_247_-34.61242474079832_-58.37104089216279_u8kNxyh6_Oqo08onZ_feQQ.jpg,BuenosAires:445,attention,random,1,3,56,True,,8036,5,456714580289940979,38,7448,0.1484375,0.2789222002029419,0.22681432962417603,0.531843900680542,0.48419439792633057,0.2529217004776001,0.25738006830215454,1,1,0.05210787057876587,0.2938544750213623,0.047649502754211426,0,0,1,1,1,7448
0,BuenosAires/BuenosAires_0000445_2015_04_247_-34.61242474079832_-58.37104089216279_u8kNxyh6_Oqo08onZ_feQQ.jpg,BuenosAires:445,attention,random,2,-29,36,True,,8036,5,456714580289940979,38,7448,0.1484375,0.2789222002029419,0.2258857786655426,0.531843900680542,0.4792865812778473,0.2529217004776001,0.2534008026123047,1,1,0.05303642153739929,0.18230915069580078,0.0525573194026947,0,0,1,1,1,7448
0,BuenosAires/BuenosAires_0000445_2015_04_247_-34.61242474079832_-58.37104089216279_u8kNxyh6_Oqo08onZ_feQQ.jpg,BuenosAires:445,attention,random,3,-78,13,True,,8036,5,456714580289940979,38,7448,0.1484375,0.2789222002029419,0.26744115352630615,0.531843900680542,0.527701199054718,0.2529217004776001,0.26026004552841187,1,1,0.011481046676635742,0.058120012283325195,0.004142701625823975,0,0,1,1,1,7448
0,BuenosAires/BuenosAires_0000445_2015_04_247_-34.61242474079832_-58.37104089216279_u8kNxyh6_Oqo08onZ_feQQ.jpg,BuenosAires:445,attention,random,4,-60,19,True,,8036,5,456714580289940979,38,7448,0.1484375,0.2789222002029419,0.25735294818878174,0.531843900680542,0.5222765803337097,0.2529217004776001,0.264923632144928,1,1,0.021569252014160156,0.08807837963104248,0.009567320346832275,0,0,1,1,1,7448
0,BuenosAires/BuenosAires_0000445_2015_04_247_-34.61242474079832_-58.37104089216279_u8kNxyh6_Oqo08onZ_feQQ.jpg,BuenosAires:445,fused,targeted,-1,0,0,True,,10010,5,2984689592661711416,38,7448,0.1484375,0.2789222002029419,0.1953723132610321,0.531843900680542,0.45340365171432495,0.2529217004776001,0.25803133845329285,1,1,0.08354988694190979,0.3440890908241272,0.07844024896621704,0,0,1,1,1,7448
0,BuenosAires/BuenosAires_0000445_2015_04_247_-34.61242474079832_-58.37104089216279_u8kNxyh6_Oqo08onZ_feQQ.jpg,BuenosAires:445,fused,random,0,20,65,True,,10010,5,2984689592661711416,38,7448,0.1484375,0.2789222002029419,0.2804737389087677,0.531843900680542,0.5097390413284302,0.2529217004776001,0.22926530241966248,1,1,-0.0015515387058258057,0.2531670331954956,0.022104859352111816,0,0,1,1,1,7448
0,BuenosAires/BuenosAires_0000445_2015_04_247_-34.61242474079832_-58.37104089216279_u8kNxyh6_Oqo08onZ_feQQ.jpg,BuenosAires:445,fused,random,1,26,12,True,,10010,5,2984689592661711416,38,7448,0.1484375,0.2789222002029419,0.2876548171043396,0.531843900680542,0.5115025043487549,0.2529217004776001,0.22384768724441528,1,1,-0.008732616901397705,0.2782243490219116,0.02034139633178711,0,0,1,1,1,7448
0,BuenosAires/BuenosAires_0000445_2015_04_247_-34.61242474079832_-58.37104089216279_u8kNxyh6_Oqo08onZ_feQQ.jpg,BuenosAires:445,fused,random,2,17,47,True,,10010,5,2984689592661711416,38,7448,0.1484375,0.2789222002029419,0.2918523848056793,0.531843900680542,0.5207661390304565,0.2529217004776001,0.22891375422477722,1,1,-0.012930184602737427,0.2813860774040222,0.01107776165008545,0,0,1,1,1,7448
0,BuenosAires/BuenosAires_0000445_2015_04_247_-34.61242474079832_-58.37104089216279_u8kNxyh6_Oqo08onZ_feQQ.jpg,BuenosAires:445,fused,random,3,-62,48,True,,10010,5,2984689592661711416,38,7448,0.1484375,0.2789222002029419,0.25042814016342163,0.531843900680542,0.5030918121337891,0.2529217004776001,0.25266367197036743,1,1,0.028494060039520264,0.07903456687927246,0.02875208854675293,0,0,1,1,1,7448
0,BuenosAires/BuenosAires_0000445_2015_04_247_-34.61242474079832_-58.37104089216279_u8kNxyh6_Oqo08onZ_feQQ.jpg,BuenosAires:445,fused,random,4,35,14,True,,10010,5,2984689592661711416,38,7448,0.1484375,0.2789222002029419,0.2811836004257202,0.531843900680542,0.4936620593070984,0.2529217004776001,0.21247845888137817,1,1,-0.0022614002227783203,0.28587937355041504,0.038181841373443604,0,0,1,1,1,7448
0,Bangkok/Bangkok_0001023_2017_11_374_13.72635845259701_100.5497549817964_BH4eo1LncXcJKFdN_r9mQA.jpg,Bangkok:1023,attention,clean,-1,0,0,True,,9016,5,3350719176581641169,38,7448,0.1484375,0.2660290598869324,0.2660290598869324,0.4433860182762146,0.4433860182762146,0.17735695838928223,0.17735695838928223,1,1,0.0,0.0,0.0,0,0,1,1,1,0
0,Bangkok/Bangkok_0001023_2017_11_374_13.72635845259701_100.5497549817964_BH4eo1LncXcJKFdN_r9mQA.jpg,Bangkok:1023,fused,clean,-1,0,0,True,,10794,5,6478574393847848886,38,7448,0.1484375,0.2660290598869324,0.2660290598869324,0.4433860182762146,0.4433860182762146,0.17735695838928223,0.17735695838928223,1,1,0.0,0.0,0.0,0,0,1,1,1,0
0,Bangkok/Bangkok_0001023_2017_11_374_13.72635845259701_100.5497549817964_BH4eo1LncXcJKFdN_r9mQA.jpg,Bangkok:1023,attention,targeted,-1,0,0,True,,9016,5,3350719176581641169,38,7448,0.1484375,0.2660290598869324,0.12658409774303436,0.4433860182762146,0.28219321370124817,0.17735695838928223,0.1556091159582138,1,1,0.139444962143898,0.3642212152481079,0.16119280457496643,0,0,1,1,1,7448
0,Bangkok/Bangkok_0001023_2017_11_374_13.72635845259701_100.5497549817964_BH4eo1LncXcJKFdN_r9mQA.jpg,Bangkok:1023,attention,random,0,33,-14,True,,9016,5,3350719176581641169,38,7448,0.1484375,0.2660290598869324,0.1874089241027832,0.4433860182762146,0.35760095715522766,0.17735695838928223,0.17019203305244446,1,1,0.07862013578414917,0.3051002025604248,0.08578506112098694,0,0,1,1,1,7448
0,Bangkok/Bangkok_0001023_2017_11_374_13.72635845259701_100.5497549817964_BH4eo1LncXcJKFdN_r9mQA.jpg,Bangkok:1023,attention,random,1,60,-14,True,,9016,5,3350719176581641169,38,7448,0.1484375,0.2660290598869324,0.27544164657592773,0.4433860182762146,0.44315606355667114,0.17735695838928223,0.16771440207958221,1,1,-0.009412586688995361,0.1317613124847412,0.00022995471954345703,0,0,1,1,1,7448
0,Bangkok/Bangkok_0001023_2017_11_374_13.72635845259701_100.5497549817964_BH4eo1LncXcJKFdN_r9mQA.jpg,Bangkok:1023,attention,random,2,70,12,True,,9016,5,3350719176581641169,38,7448,0.1484375,0.2660290598869324,0.27265268564224243,0.4433860182762146,0.4424496293067932,0.17735695838928223,0.16979694366455078,1,1,-0.006623625755310059,0.11140954494476318,0.0009363889694213867,0,0,1,1,1,7448
0,Bangkok/Bangkok_0001023_2017_11_374_13.72635845259701_100.5497549817964_BH4eo1LncXcJKFdN_r9mQA.jpg,Bangkok:1023,attention,random,3,-26,8,True,,9016,5,3350719176581641169,38,7448,0.1484375,0.2660290598869324,0.1589331030845642,0.4433860182762146,0.31664904952049255,0.17735695838928223,0.15771594643592834,1,1,0.10709595680236816,0.27487993240356445,0.12673696875572205,0,0,1,1,1,7448
0,Bangkok/Bangkok_0001023_2017_11_374_13.72635845259701_100.5497549817964_BH4eo1LncXcJKFdN_r9mQA.jpg,Bangkok:1023,attention,random,4,72,1,True,,9016,5,3350719176581641169,38,7448,0.1484375,0.2660290598869324,0.2695549726486206,0.4433860182762146,0.4378620386123657,0.17735695838928223,0.16830706596374512,1,1,-0.0035259127616882324,0.09771525859832764,0.005523979663848877,0,0,1,1,1,7448
0,Bangkok/Bangkok_0001023_2017_11_374_13.72635845259701_100.5497549817964_BH4eo1LncXcJKFdN_r9mQA.jpg,Bangkok:1023,fused,targeted,-1,0,0,True,,10794,5,6478574393847848886,38,7448,0.1484375,0.2660290598869324,0.10531216859817505,0.4433860182762146,0.2730942964553833,0.17735695838928223,0.16778212785720825,1,1,0.16071689128875732,0.41121727228164673,0.1702917218208313,0,0,1,1,1,7448
0,Bangkok/Bangkok_0001023_2017_11_374_13.72635845259701_100.5497549817964_BH4eo1LncXcJKFdN_r9mQA.jpg,Bangkok:1023,fused,random,0,50,58,True,,10794,5,6478574393847848886,38,7448,0.1484375,0.2660290598869324,0.2266676425933838,0.4433860182762146,0.4076104462146759,0.17735695838928223,0.18094280362129211,1,1,0.039361417293548584,0.19027066230773926,0.035775572061538696,0,0,1,1,1,7448
0,Bangkok/Bangkok_0001023_2017_11_374_13.72635845259701_100.5497549817964_BH4eo1LncXcJKFdN_r9mQA.jpg,Bangkok:1023,fused,random,1,3,56,True,,10794,5,6478574393847848886,38,7448,0.1484375,0.2660290598869324,0.1325012445449829,0.4433860182762146,0.28784117102622986,0.17735695838928223,0.15533992648124695,1,1,0.13352781534194946,0.3797910213470459,0.15554484724998474,0,0,1,1,1,7448
0,Bangkok/Bangkok_0001023_2017_11_374_13.72635845259701_100.5497549817964_BH4eo1LncXcJKFdN_r9mQA.jpg,Bangkok:1023,fused,random,2,-2,67,True,,10794,5,6478574393847848886,38,7448,0.1484375,0.2660290598869324,0.16940268874168396,0.4433860182762146,0.33084774017333984,0.17735695838928223,0.16144505143165588,1,1,0.09662637114524841,0.31213080883026123,0.11253827810287476,0,0,1,1,1,7448
0,Bangkok/Bangkok_0001023_2017_11_374_13.72635845259701_100.5497549817964_BH4eo1LncXcJKFdN_r9mQA.jpg,Bangkok:1023,fused,random,3,-40,-14,True,,10794,5,6478574393847848886,38,7448,0.1484375,0.2660290598869324,0.18750572204589844,0.4433860182762146,0.36162054538726807,0.17735695838928223,0.17411482334136963,1,1,0.07852333784103394,0.2026076316833496,0.08176547288894653,0,0,1,1,1,7448
0,Bangkok/Bangkok_0001023_2017_11_374_13.72635845259701_100.5497549817964_BH4eo1LncXcJKFdN_r9mQA.jpg,Bangkok:1023,fused,random,4,56,24,True,,10794,5,6478574393847848886,38,7448,0.1484375,0.2660290598869324,0.25637558102607727,0.4433860182762146,0.43116843700408936,0.17735695838928223,0.17479285597801208,1,1,0.009653478860855103,0.15154284238815308,0.012217581272125244,0,0,1,1,1,7448
0,Bangkok/Bangkok_0003924_2020_08_123_13.76052968481102_100.4979012510033_RkW8Ap4kPVy5-JQsESJFHw.jpg,Bangkok:3924,attention,clean,-1,0,0,True,,7238,5,3592664721308436523,38,7448,0.1484375,0.25096437335014343,0.25096437335014343,0.4328047037124634,0.4328047037124634,0.18184033036231995,0.18184033036231995,1,1,0.0,0.0,0.0,0,0,1,1,1,0
0,Bangkok/Bangkok_0003924_2020_08_123_13.76052968481102_100.4979012510033_RkW8Ap4kPVy5-JQsESJFHw.jpg,Bangkok:3924,fused,clean,-1,0,0,True,,8036,5,9119113276539423066,38,7448,0.1484375,0.25096437335014343,0.25096437335014343,0.4328047037124634,0.4328047037124634,0.18184033036231995,0.18184033036231995,1,1,0.0,0.0,0.0,0,0,1,1,1,0
0,Bangkok/Bangkok_0003924_2020_08_123_13.76052968481102_100.4979012510033_RkW8Ap4kPVy5-JQsESJFHw.jpg,Bangkok:3924,attention,targeted,-1,0,0,True,,7238,5,3592664721308436523,38,7448,0.1484375,0.25096437335014343,0.18556274473667145,0.4328047037124634,0.34170040488243103,0.18184033036231995,0.15613766014575958,1,1,0.06540162861347198,0.28426259756088257,0.09110429883003235,0,0,1,1,1,7448
